user_id,date_week,requests_count,week_lifetime_number
06e4a63a,2022-06-13 00:00:00,,3
06e4a63a,2022-06-20 00:00:00,,4
06e4a63a,2022-06-27 00:00:00,1,5
06e4a63a,2022-07-04 00:00:00,,6
06e4a63a,2022-07-11 00:00:00,3,7
06e4a63a,2022-07-18 00:00:00,1,8
06e4a63a,2022-07-25 00:00:00,1,9
06e4a63a,2022-08-01 00:00:00,,10
06e4a63a,2022-08-08 00:00:00,,11
06e4a63a,2022-08-15 00:00:00,,12
06e4a63a,2022-08-22 00:00:00,2,13
06e4a63a,2022-08-29 00:00:00,1,14
06e4a63a,2022-09-05 00:00:00,1,15
06e4a63a,2022-09-12 00:00:00,,16
06e4a63a,2022-09-19 00:00:00,,17
06e4a63a,2022-09-26 00:00:00,,18
06f98378,2022-06-06 00:00:00,2,1
06f98378,2022-06-13 00:00:00,,2
06f98378,2022-06-20 00:00:00,1,3
06f98378,2022-06-27 00:00:00,1,4
06f98378,2022-07-04 00:00:00,1,5
06f98378,2022-07-11 00:00:00,1,6
06f98378,2022-07-18 00:00:00,,7
06f98378,2022-07-25 00:00:00,,8
06f98378,2022-08-01 00:00:00,1,9
06f98378,2022-08-08 00:00:00,,10
06f98378,2022-08-15 00:00:00,,11
06f98378,2022-08-22 00:00:00,,12
06f98378,2022-08-29 00:00:00,1,13
06f98378,2022-09-05 00:00:00,,14
06f98378,2022-09-12 00:00:00,,15
06f98378,2022-09-19 00:00:00,,16
06f98378,2022-09-26 00:00:00,,17
072cb744,2022-05-30 00:00:00,2,1
072cb744,2022-06-06 00:00:00,,2
072cb744,2022-06-13 00:00:00,3,3
072cb744,2022-06-20 00:00:00,1,4
072cb744,2022-06-27 00:00:00,2,5
072cb744,2022-07-04 00:00:00,2,6
072cb744,2022-07-11 00:00:00,2,7
072cb744,2022-07-18 00:00:00,3,8
072cb744,2022-07-25 00:00:00,3,9
072cb744,2022-08-01 00:00:00,2,10
072cb744,2022-08-08 00:00:00,3,11
072cb744,2022-08-15 00:00:00,,12
072cb744,2022-08-22 00:00:00,1,13
072cb744,2022-08-29 00:00:00,2,14
072cb744,2022-09-05 00:00:00,2,15
072cb744,2022-09-12 00:00:00,1,16
072cb744,2022-09-19 00:00:00,1,17
072cb744,2022-09-26 00:00:00,,18
079c7fac,2022-05-30 00:00:00,1,1
079c7fac,2022-06-06 00:00:00,,2
079c7fac,2022-06-13 00:00:00,,3
079c7fac,2022-06-20 00:00:00,,4
079c7fac,2022-06-27 00:00:00,,5
079c7fac,2022-07-04 00:00:00,,6
079c7fac,2022-07-11 00:00:00,,7
079c7fac,2022-07-18 00:00:00,,8
079c7fac,2022-07-25 00:00:00,,9
079c7fac,2022-08-01 00:00:00,,10
079c7fac,2022-08-08 00:00:00,,11
079c7fac,2022-08-15 00:00:00,,12
079c7fac,2022-08-22 00:00:00,,13
079c7fac,2022-08-29 00:00:00,,14
079c7fac,2022-09-05 00:00:00,,15
079c7fac,2022-09-12 00:00:00,1,16
079c7fac,2022-09-19 00:00:00,,17
079c7fac,2022-09-26 00:00:00,,18
07a00338,2022-05-30 00:00:00,1,1
07a00338,2022-06-06 00:00:00,,2
07a00338,2022-06-13 00:00:00,,3
07a00338,2022-06-20 00:00:00,,4
07a00338,2022-06-27 00:00:00,,5
07a00338,2022-07-04 00:00:00,,6
07a00338,2022-07-11 00:00:00,1,7
07a00338,2022-07-18 00:00:00,,8
07a00338,2022-07-25 00:00:00,,9
07a00338,2022-08-01 00:00:00,,10
07a00338,2022-08-08 00:00:00,,11
07a00338,2022-08-15 00:00:00,1,12
07a00338,2022-08-22 00:00:00,,13
07a00338,2022-08-29 00:00:00,,14
07a00338,2022-09-05 00:00:00,,15
07a00338,2022-09-12 00:00:00,,16
07a00338,2022-09-19 00:00:00,,17
07a00338,2022-09-26 00:00:00,,18
07cbb089,2022-05-30 00:00:00,1,1
07cbb089,2022-06-06 00:00:00,,2
07cbb089,2022-06-13 00:00:00,2,3
07cbb089,2022-06-20 00:00:00,,4
07cbb089,2022-06-27 00:00:00,3,5
07cbb089,2022-07-04 00:00:00,,6
07cbb089,2022-07-11 00:00:00,3,7
07cbb089,2022-07-18 00:00:00,,8
07cbb089,2022-07-25 00:00:00,2,9
07cbb089,2022-08-01 00:00:00,,10
07cbb089,2022-08-08 00:00:00,,11
07cbb089,2022-08-15 00:00:00,,12
07cbb089,2022-08-22 00:00:00,2,13
07cbb089,2022-08-29 00:00:00,,14
07cbb089,2022-09-05 00:00:00,3,15
07cbb089,2022-09-12 00:00:00,1,16
07cbb089,2022-09-19 00:00:00,2,17
07cbb089,2022-09-26 00:00:00,,18
07d20b71,2022-05-30 00:00:00,1,1
07d20b71,2022-06-06 00:00:00,,2
07d20b71,2022-06-13 00:00:00,1,3
07d20b71,2022-06-20 00:00:00,,4
07d20b71,2022-06-27 00:00:00,1,5
07d20b71,2022-07-04 00:00:00,,6
07d20b71,2022-07-11 00:00:00,,7
07d20b71,2022-07-18 00:00:00,,8
07d20b71,2022-07-25 00:00:00,,9
07d20b71,2022-08-01 00:00:00,,10
07d20b71,2022-08-08 00:00:00,,11
07d20b71,2022-08-15 00:00:00,,12
07d20b71,2022-08-22 00:00:00,,13
07d20b71,2022-08-29 00:00:00,1516,14
07d20b71,2022-09-05 00:00:00,2973,15
07d20b71,2022-09-12 00:00:00,2561,16
07d20b71,2022-09-19 00:00:00,2750,17
07d20b71,2022-09-26 00:00:00,1328,18
0823f1c7,2022-08-01 00:00:00,1,1
0823f1c7,2022-08-08 00:00:00,,2
0823f1c7,2022-08-15 00:00:00,1,3
0823f1c7,2022-08-22 00:00:00,,4
0823f1c7,2022-08-29 00:00:00,1,5
0823f1c7,2022-09-05 00:00:00,,6
0823f1c7,2022-09-12 00:00:00,1,7
0823f1c7,2022-09-19 00:00:00,1,8
0823f1c7,2022-09-26 00:00:00,,9
082a3def,2022-05-30 00:00:00,3,1
082a3def,2022-06-06 00:00:00,4,2
082a3def,2022-06-13 00:00:00,7,3
082a3def,2022-06-20 00:00:00,3,4
082a3def,2022-06-27 00:00:00,5,5
082a3def,2022-07-04 00:00:00,5,6
082a3def,2022-07-11 00:00:00,5,7
082a3def,2022-07-18 00:00:00,6,8
082a3def,2022-07-25 00:00:00,2,9
082a3def,2022-08-01 00:00:00,4,10
082a3def,2022-08-08 00:00:00,4,11
082a3def,2022-08-15 00:00:00,2,12
082a3def,2022-08-22 00:00:00,6,13
082a3def,2022-08-29 00:00:00,7,14
082a3def,2022-09-05 00:00:00,1,15
082a3def,2022-09-12 00:00:00,3,16
082a3def,2022-09-19 00:00:00,4,17
082a3def,2022-09-26 00:00:00,1,18
08c7a709,2022-05-30 00:00:00,1,1
08c7a709,2022-06-06 00:00:00,2,2
08c7a709,2022-06-13 00:00:00,3,3
08c7a709,2022-06-20 00:00:00,4,4
08c7a709,2022-06-27 00:00:00,2,5
08c7a709,2022-07-04 00:00:00,2,6
08c7a709,2022-07-11 00:00:00,1,7
08c7a709,2022-07-18 00:00:00,1,8
08c7a709,2022-07-25 00:00:00,4,9
08c7a709,2022-08-01 00:00:00,3,10
08c7a709,2022-08-08 00:00:00,1,11
08c7a709,2022-08-15 00:00:00,3,12
08c7a709,2022-08-22 00:00:00,6,13
08c7a709,2022-08-29 00:00:00,1,14
08c7a709,2022-09-05 00:00:00,1,15
08c7a709,2022-09-12 00:00:00,2,16
08c7a709,2022-09-19 00:00:00,3,17
08c7a709,2022-09-26 00:00:00,,18
08d8bd2b,2022-05-30 00:00:00,1,1
08d8bd2b,2022-06-06 00:00:00,2,2
08d8bd2b,2022-06-13 00:00:00,3,3
08d8bd2b,2022-06-20 00:00:00,2,4
08d8bd2b,2022-06-27 00:00:00,4,5
08d8bd2b,2022-07-04 00:00:00,4,6
08d8bd2b,2022-07-11 00:00:00,2,7
08d8bd2b,2022-07-18 00:00:00,4,8
08d8bd2b,2022-07-25 00:00:00,3,9
08d8bd2b,2022-08-01 00:00:00,2,10
08d8bd2b,2022-08-08 00:00:00,1,11
08d8bd2b,2022-08-15 00:00:00,2,12
08d8bd2b,2022-08-22 00:00:00,,13
08d8bd2b,2022-08-29 00:00:00,,14
08d8bd2b,2022-09-05 00:00:00,4,15
08d8bd2b,2022-09-12 00:00:00,2,16
08d8bd2b,2022-09-19 00:00:00,1,17
08d8bd2b,2022-09-26 00:00:00,3,18
08ddf844,2022-05-30 00:00:00,3,1
08ddf844,2022-06-06 00:00:00,1,2
08ddf844,2022-06-13 00:00:00,1,3
08ddf844,2022-06-20 00:00:00,,4
08ddf844,2022-06-27 00:00:00,,5
08ddf844,2022-07-04 00:00:00,2,6
08ddf844,2022-07-11 00:00:00,,7
08ddf844,2022-07-18 00:00:00,2,8
08ddf844,2022-07-25 00:00:00,1,9
08ddf844,2022-08-01 00:00:00,1,10
08ddf844,2022-08-08 00:00:00,6,11
08ddf844,2022-08-15 00:00:00,1,12
08ddf844,2022-08-22 00:00:00,,13
08ddf844,2022-08-29 00:00:00,3,14
08ddf844,2022-09-05 00:00:00,,15
08ddf844,2022-09-12 00:00:00,2,16
08ddf844,2022-09-19 00:00:00,,17
08ddf844,2022-09-26 00:00:00,,18
08fd2244,2022-05-30 00:00:00,1,1
08fd2244,2022-06-06 00:00:00,1,2
08fd2244,2022-06-13 00:00:00,2,3
08fd2244,2022-06-20 00:00:00,1,4
08fd2244,2022-06-27 00:00:00,4,5
08fd2244,2022-07-04 00:00:00,4,6
08fd2244,2022-07-11 00:00:00,4,7
08fd2244,2022-07-18 00:00:00,1,8
08fd2244,2022-07-25 00:00:00,2,9
08fd2244,2022-08-01 00:00:00,1,10
08fd2244,2022-08-08 00:00:00,1,11
08fd2244,2022-08-15 00:00:00,3,12
08fd2244,2022-08-22 00:00:00,2,13
08fd2244,2022-08-29 00:00:00,5,14
08fd2244,2022-09-05 00:00:00,1,15
08fd2244,2022-09-12 00:00:00,2,16
08fd2244,2022-09-19 00:00:00,1,17
08fd2244,2022-09-26 00:00:00,1,18
092f4697,2022-05-30 00:00:00,4,1
092f4697,2022-06-06 00:00:00,4,2
092f4697,2022-06-13 00:00:00,1,3
092f4697,2022-06-20 00:00:00,2,4
092f4697,2022-06-27 00:00:00,2,5
092f4697,2022-07-04 00:00:00,2,6
092f4697,2022-07-11 00:00:00,4,7
092f4697,2022-07-18 00:00:00,4,8
092f4697,2022-07-25 00:00:00,1,9
092f4697,2022-08-01 00:00:00,2,10
092f4697,2022-08-08 00:00:00,4,11
092f4697,2022-08-15 00:00:00,1,12
092f4697,2022-08-22 00:00:00,3,13
092f4697,2022-08-29 00:00:00,2,14
092f4697,2022-09-05 00:00:00,,15
092f4697,2022-09-12 00:00:00,4,16
092f4697,2022-09-19 00:00:00,1,17
092f4697,2022-09-26 00:00:00,2,18
098e8908,2022-06-13 00:00:00,1,1
098e8908,2022-06-20 00:00:00,1,2
098e8908,2022-06-27 00:00:00,,3
098e8908,2022-07-04 00:00:00,,4
098e8908,2022-07-11 00:00:00,,5
098e8908,2022-07-18 00:00:00,,6
098e8908,2022-07-25 00:00:00,,7
098e8908,2022-08-01 00:00:00,1,8
098e8908,2022-08-08 00:00:00,,9
098e8908,2022-08-15 00:00:00,,10
098e8908,2022-08-22 00:00:00,,11
098e8908,2022-08-29 00:00:00,,12
098e8908,2022-09-05 00:00:00,,13
098e8908,2022-09-12 00:00:00,,14
098e8908,2022-09-19 00:00:00,,15
098e8908,2022-09-26 00:00:00,,16
09ad8e71,2022-06-20 00:00:00,1,1
09ad8e71,2022-06-27 00:00:00,,2
09ad8e71,2022-07-04 00:00:00,,3
09ad8e71,2022-07-11 00:00:00,,4
09ad8e71,2022-07-18 00:00:00,,5
09ad8e71,2022-07-25 00:00:00,,6
09ad8e71,2022-08-01 00:00:00,,7
09ad8e71,2022-08-08 00:00:00,,8
09ad8e71,2022-08-15 00:00:00,,9
09ad8e71,2022-08-22 00:00:00,,10
09ad8e71,2022-08-29 00:00:00,2,11
09ad8e71,2022-09-05 00:00:00,,12
09ad8e71,2022-09-12 00:00:00,,13
09ad8e71,2022-09-19 00:00:00,,14
09ad8e71,2022-09-26 00:00:00,,15
09f57f76,2022-06-06 00:00:00,1,1
09f57f76,2022-06-13 00:00:00,,2
09f57f76,2022-06-20 00:00:00,2,3
09f57f76,2022-06-27 00:00:00,,4
09f57f76,2022-07-04 00:00:00,1,5
09f57f76,2022-07-11 00:00:00,,6
09f57f76,2022-07-18 00:00:00,,7
09f57f76,2022-07-25 00:00:00,,8
09f57f76,2022-08-01 00:00:00,,9
09f57f76,2022-08-08 00:00:00,1,10
09f57f76,2022-08-15 00:00:00,,11
09f57f76,2022-08-22 00:00:00,,12
09f57f76,2022-08-29 00:00:00,1,13
09f57f76,2022-09-05 00:00:00,,14
09f57f76,2022-09-12 00:00:00,,15
09f57f76,2022-09-19 00:00:00,1,16
09f57f76,2022-09-26 00:00:00,,17
09fb5e02,2022-06-06 00:00:00,1,1
09fb5e02,2022-06-13 00:00:00,1,2
09fb5e02,2022-06-20 00:00:00,3,3
09fb5e02,2022-06-27 00:00:00,1,4
09fb5e02,2022-07-04 00:00:00,,5
09fb5e02,2022-07-11 00:00:00,,6
09fb5e02,2022-07-18 00:00:00,,7
09fb5e02,2022-07-25 00:00:00,,8
09fb5e02,2022-08-01 00:00:00,1,9
09fb5e02,2022-08-08 00:00:00,1,10
09fb5e02,2022-08-15 00:00:00,1,11
09fb5e02,2022-08-22 00:00:00,,12
09fb5e02,2022-08-29 00:00:00,1,13
09fb5e02,2022-09-05 00:00:00,1,14
09fb5e02,2022-09-12 00:00:00,,15
09fb5e02,2022-09-19 00:00:00,,16
09fb5e02,2022-09-26 00:00:00,,17
09fd2a90,2022-06-06 00:00:00,1,1
09fd2a90,2022-06-13 00:00:00,1,2
001500ee,2022-06-06 00:00:00,1,1
001500ee,2022-06-13 00:00:00,1,2
001500ee,2022-06-20 00:00:00,,3
001500ee,2022-06-27 00:00:00,1,4
001500ee,2022-07-04 00:00:00,,5
001500ee,2022-07-11 00:00:00,1,6
001500ee,2022-07-18 00:00:00,,7
001500ee,2022-07-25 00:00:00,1,8
001500ee,2022-08-01 00:00:00,,9
001500ee,2022-08-08 00:00:00,,10
001500ee,2022-08-15 00:00:00,,11
001500ee,2022-08-22 00:00:00,,12
001500ee,2022-08-29 00:00:00,,13
001500ee,2022-09-05 00:00:00,1,14
001500ee,2022-09-12 00:00:00,1,15
001500ee,2022-09-19 00:00:00,,16
001500ee,2022-09-26 00:00:00,1,17
0072e04b,2022-05-30 00:00:00,3,1
0072e04b,2022-06-06 00:00:00,2,2
0072e04b,2022-06-13 00:00:00,2,3
0072e04b,2022-06-20 00:00:00,3,4
0072e04b,2022-06-27 00:00:00,1,5
0072e04b,2022-07-04 00:00:00,2,6
0072e04b,2022-07-11 00:00:00,4,7
0072e04b,2022-07-18 00:00:00,1,8
0072e04b,2022-07-25 00:00:00,5,9
0072e04b,2022-08-01 00:00:00,3,10
0072e04b,2022-08-08 00:00:00,1,11
0072e04b,2022-08-15 00:00:00,4,12
0072e04b,2022-08-22 00:00:00,3,13
0072e04b,2022-08-29 00:00:00,,14
0072e04b,2022-09-05 00:00:00,1,15
0072e04b,2022-09-12 00:00:00,3,16
0072e04b,2022-09-19 00:00:00,,17
0072e04b,2022-09-26 00:00:00,1,18
0081190c,2022-06-06 00:00:00,1,1
0081190c,2022-06-13 00:00:00,,2
0081190c,2022-06-20 00:00:00,1,3
0081190c,2022-06-27 00:00:00,,4
0081190c,2022-07-04 00:00:00,,5
0081190c,2022-07-11 00:00:00,,6
0081190c,2022-07-18 00:00:00,1,7
0081190c,2022-07-25 00:00:00,,8
0081190c,2022-08-01 00:00:00,3,9
0081190c,2022-08-08 00:00:00,1,10
0081190c,2022-08-15 00:00:00,,11
0081190c,2022-08-22 00:00:00,,12
0081190c,2022-08-29 00:00:00,1,13
0081190c,2022-09-05 00:00:00,,14
0081190c,2022-09-12 00:00:00,1,15
0081190c,2022-09-19 00:00:00,1,16
0081190c,2022-09-26 00:00:00,,17
0081981f,2022-06-06 00:00:00,2,1
0081981f,2022-06-13 00:00:00,1,2
0081981f,2022-06-20 00:00:00,5,3
0081981f,2022-06-27 00:00:00,11,4
0081981f,2022-07-04 00:00:00,3,5
0081981f,2022-07-11 00:00:00,3,6
0081981f,2022-07-18 00:00:00,1,7
0081981f,2022-07-25 00:00:00,3,8
0081981f,2022-08-01 00:00:00,4,9
0081981f,2022-08-08 00:00:00,1,10
0081981f,2022-08-15 00:00:00,6,11
0081981f,2022-08-22 00:00:00,5,12
0081981f,2022-08-29 00:00:00,6,13
0081981f,2022-09-05 00:00:00,2,14
0081981f,2022-09-12 00:00:00,,15
0081981f,2022-09-19 00:00:00,7,16
0081981f,2022-09-26 00:00:00,2,17
00a6e2ce,2022-05-30 00:00:00,2,1
00a6e2ce,2022-06-06 00:00:00,2,2
00a6e2ce,2022-06-13 00:00:00,1,3
00a6e2ce,2022-06-20 00:00:00,4,4
00a6e2ce,2022-06-27 00:00:00,4,5
00a6e2ce,2022-07-04 00:00:00,1,6
00a6e2ce,2022-07-11 00:00:00,3,7
00a6e2ce,2022-07-18 00:00:00,1,8
00a6e2ce,2022-07-25 00:00:00,1,9
00a6e2ce,2022-08-01 00:00:00,4,10
00a6e2ce,2022-08-08 00:00:00,5,11
00a6e2ce,2022-08-15 00:00:00,4,12
00a6e2ce,2022-08-22 00:00:00,2,13
00a6e2ce,2022-08-29 00:00:00,2,14
00a6e2ce,2022-09-05 00:00:00,2,15
00a6e2ce,2022-09-12 00:00:00,3,16
00a6e2ce,2022-09-19 00:00:00,3,17
00a6e2ce,2022-09-26 00:00:00,2,18
00b1f193,2022-06-20 00:00:00,1,1
00b1f193,2022-06-27 00:00:00,,2
00b1f193,2022-07-04 00:00:00,,3
00b1f193,2022-07-11 00:00:00,,4
00b1f193,2022-07-18 00:00:00,,5
00b1f193,2022-07-25 00:00:00,,6
00b1f193,2022-08-01 00:00:00,,7
00b1f193,2022-08-08 00:00:00,,8
00b1f193,2022-08-15 00:00:00,1,9
00b1f193,2022-08-22 00:00:00,1,10
00b1f193,2022-08-29 00:00:00,2,11
00b1f193,2022-09-05 00:00:00,,12
00b1f193,2022-09-12 00:00:00,,13
00b1f193,2022-09-19 00:00:00,,14
00b1f193,2022-09-26 00:00:00,2,15
00bd6210,2022-05-30 00:00:00,2,1
00bd6210,2022-06-06 00:00:00,5,2
00bd6210,2022-06-13 00:00:00,3,3
00bd6210,2022-06-20 00:00:00,6,4
00bd6210,2022-06-27 00:00:00,4,5
00bd6210,2022-07-04 00:00:00,8,6
00bd6210,2022-07-11 00:00:00,3,7
00bd6210,2022-07-18 00:00:00,6,8
00bd6210,2022-07-25 00:00:00,1,9
00bd6210,2022-08-01 00:00:00,3,10
00bd6210,2022-08-08 00:00:00,5,11
00bd6210,2022-08-15 00:00:00,6,12
00bd6210,2022-08-22 00:00:00,3,13
00bd6210,2022-08-29 00:00:00,6,14
00bd6210,2022-09-05 00:00:00,1,15
00bd6210,2022-09-12 00:00:00,3,16
00bd6210,2022-09-19 00:00:00,4,17
00bd6210,2022-09-26 00:00:00,4,18
00e9630f,2022-06-06 00:00:00,1,1
00e9630f,2022-06-13 00:00:00,,2
00e9630f,2022-06-20 00:00:00,1,3
00e9630f,2022-06-27 00:00:00,3,4
00e9630f,2022-07-04 00:00:00,1,5
00e9630f,2022-07-11 00:00:00,,6
00e9630f,2022-07-18 00:00:00,3,7
00e9630f,2022-07-25 00:00:00,1,8
00e9630f,2022-08-01 00:00:00,3,9
00e9630f,2022-08-08 00:00:00,1,10
00e9630f,2022-08-15 00:00:00,1,11
00e9630f,2022-08-22 00:00:00,1,12
00e9630f,2022-08-29 00:00:00,1,13
00e9630f,2022-09-05 00:00:00,2,14
00e9630f,2022-09-12 00:00:00,,15
00e9630f,2022-09-19 00:00:00,1,16
00e9630f,2022-09-26 00:00:00,,17
00f8fd43,2022-06-06 00:00:00,1,1
00f8fd43,2022-06-13 00:00:00,,2
00f8fd43,2022-06-20 00:00:00,,3
00f8fd43,2022-06-27 00:00:00,,4
00f8fd43,2022-07-04 00:00:00,3,5
00f8fd43,2022-07-11 00:00:00,1,6
00f8fd43,2022-07-18 00:00:00,,7
00f8fd43,2022-07-25 00:00:00,1,8
00f8fd43,2022-08-01 00:00:00,,9
00f8fd43,2022-08-08 00:00:00,1,10
00f8fd43,2022-08-15 00:00:00,,11
00f8fd43,2022-08-22 00:00:00,2,12
00f8fd43,2022-08-29 00:00:00,2,13
00f8fd43,2022-09-05 00:00:00,1,14
00f8fd43,2022-09-12 00:00:00,,15
00f8fd43,2022-09-19 00:00:00,1,16
00f8fd43,2022-09-26 00:00:00,,17
013864ab,2022-06-20 00:00:00,1,1
013864ab,2022-06-27 00:00:00,1,2
013864ab,2022-07-04 00:00:00,,3
013864ab,2022-07-11 00:00:00,,4
013864ab,2022-07-18 00:00:00,,5
013864ab,2022-07-25 00:00:00,2,6
013864ab,2022-08-01 00:00:00,,7
013864ab,2022-08-08 00:00:00,2,8
013864ab,2022-08-15 00:00:00,1,9
013864ab,2022-08-22 00:00:00,1,10
013864ab,2022-08-29 00:00:00,1,11
013864ab,2022-09-05 00:00:00,2,12
013864ab,2022-09-12 00:00:00,,13
013864ab,2022-09-19 00:00:00,2,14
013864ab,2022-09-26 00:00:00,,15
014164e6,2022-06-13 00:00:00,4,1
014164e6,2022-06-20 00:00:00,1,2
014164e6,2022-06-27 00:00:00,,3
014164e6,2022-07-04 00:00:00,,4
014164e6,2022-07-11 00:00:00,,5
014164e6,2022-07-18 00:00:00,,6
014164e6,2022-07-25 00:00:00,,7
014164e6,2022-08-01 00:00:00,1,8
014164e6,2022-08-08 00:00:00,,9
014164e6,2022-08-15 00:00:00,,10
014164e6,2022-08-22 00:00:00,1,11
014164e6,2022-08-29 00:00:00,,12
014164e6,2022-09-05 00:00:00,4,13
014164e6,2022-09-12 00:00:00,,14
014164e6,2022-09-19 00:00:00,1,15
014164e6,2022-09-26 00:00:00,,16
09fd2a90,2022-06-20 00:00:00,1,3
09fd2a90,2022-06-27 00:00:00,,4
09fd2a90,2022-07-04 00:00:00,1,5
09fd2a90,2022-07-11 00:00:00,,6
09fd2a90,2022-07-18 00:00:00,1,7
09fd2a90,2022-07-25 00:00:00,1,8
09fd2a90,2022-08-01 00:00:00,,9
09fd2a90,2022-08-08 00:00:00,,10
09fd2a90,2022-08-15 00:00:00,2,11
09fd2a90,2022-08-22 00:00:00,,12
09fd2a90,2022-08-29 00:00:00,,13
09fd2a90,2022-09-05 00:00:00,,14
09fd2a90,2022-09-12 00:00:00,,15
09fd2a90,2022-09-19 00:00:00,1,16
09fd2a90,2022-09-26 00:00:00,2,17
0a16bc7e,2022-06-13 00:00:00,1,1
0a16bc7e,2022-06-20 00:00:00,1,2
0a16bc7e,2022-06-27 00:00:00,,3
0a16bc7e,2022-07-04 00:00:00,,4
0a16bc7e,2022-07-11 00:00:00,,5
0a16bc7e,2022-07-18 00:00:00,,6
0a16bc7e,2022-07-25 00:00:00,,7
0a16bc7e,2022-08-01 00:00:00,,8
0a16bc7e,2022-08-08 00:00:00,,9
0a16bc7e,2022-08-15 00:00:00,,10
0a16bc7e,2022-08-22 00:00:00,,11
0a16bc7e,2022-08-29 00:00:00,,12
0a16bc7e,2022-09-05 00:00:00,,13
0a16bc7e,2022-09-12 00:00:00,,14
0a16bc7e,2022-09-19 00:00:00,,15
0a16bc7e,2022-09-26 00:00:00,,16
0a38846e,2022-06-06 00:00:00,2,1
0a38846e,2022-06-13 00:00:00,,2
0a38846e,2022-06-20 00:00:00,1,3
0a38846e,2022-06-27 00:00:00,,4
0a38846e,2022-07-04 00:00:00,1,5
0a38846e,2022-07-11 00:00:00,,6
0a38846e,2022-07-18 00:00:00,,7
0a38846e,2022-07-25 00:00:00,,8
0a38846e,2022-08-01 00:00:00,,9
0a38846e,2022-08-08 00:00:00,,10
0a38846e,2022-08-15 00:00:00,1,11
0a38846e,2022-08-22 00:00:00,,12
0a38846e,2022-08-29 00:00:00,1,13
0a38846e,2022-09-05 00:00:00,1,14
0a38846e,2022-09-12 00:00:00,1,15
0a38846e,2022-09-19 00:00:00,1,16
0a38846e,2022-09-26 00:00:00,,17
0a761358,2022-06-06 00:00:00,1,1
0a761358,2022-06-13 00:00:00,1,2
0a761358,2022-06-20 00:00:00,1,3
0a761358,2022-06-27 00:00:00,,4
0a761358,2022-07-04 00:00:00,2,5
0a761358,2022-07-11 00:00:00,2,6
0a761358,2022-07-18 00:00:00,3,7
0a761358,2022-07-25 00:00:00,,8
0a761358,2022-08-01 00:00:00,3,9
0a761358,2022-08-08 00:00:00,2,10
0a761358,2022-08-15 00:00:00,2,11
0a761358,2022-08-22 00:00:00,4,12
0a761358,2022-08-29 00:00:00,3,13
0a761358,2022-09-05 00:00:00,1,14
0a761358,2022-09-12 00:00:00,1,15
0a761358,2022-09-19 00:00:00,,16
0a761358,2022-09-26 00:00:00,1,17
0a8a7add,2022-05-30 00:00:00,9,1
0a8a7add,2022-06-06 00:00:00,24,2
0a8a7add,2022-06-13 00:00:00,12,3
0a8a7add,2022-06-20 00:00:00,15,4
0a8a7add,2022-06-27 00:00:00,15,5
0a8a7add,2022-07-04 00:00:00,11,6
0a8a7add,2022-07-11 00:00:00,9,7
0a8a7add,2022-07-18 00:00:00,10,8
0a8a7add,2022-07-25 00:00:00,7,9
0a8a7add,2022-08-01 00:00:00,14,10
0a8a7add,2022-08-08 00:00:00,8,11
0a8a7add,2022-08-15 00:00:00,13,12
0a8a7add,2022-08-22 00:00:00,9,13
0a8a7add,2022-08-29 00:00:00,9,14
0a8a7add,2022-09-05 00:00:00,12,15
0a8a7add,2022-09-12 00:00:00,8,16
0a8a7add,2022-09-19 00:00:00,13,17
0a8a7add,2022-09-26 00:00:00,8,18
0a9f20d8,2022-06-06 00:00:00,1,1
0a9f20d8,2022-06-13 00:00:00,2,2
0a9f20d8,2022-06-20 00:00:00,2,3
0a9f20d8,2022-06-27 00:00:00,2,4
0a9f20d8,2022-07-04 00:00:00,2,5
0a9f20d8,2022-07-11 00:00:00,2,6
0a9f20d8,2022-07-18 00:00:00,3,7
0a9f20d8,2022-07-25 00:00:00,4,8
0a9f20d8,2022-08-01 00:00:00,2,9
0a9f20d8,2022-08-08 00:00:00,1,10
0a9f20d8,2022-08-15 00:00:00,1,11
0a9f20d8,2022-08-22 00:00:00,3,12
0a9f20d8,2022-08-29 00:00:00,2,13
0a9f20d8,2022-09-05 00:00:00,1,14
0a9f20d8,2022-09-12 00:00:00,1,15
0a9f20d8,2022-09-19 00:00:00,2,16
0a9f20d8,2022-09-26 00:00:00,2,17
0aa7f8f2,2022-05-30 00:00:00,5,1
0aa7f8f2,2022-06-06 00:00:00,4,2
0aa7f8f2,2022-06-13 00:00:00,3,3
0aa7f8f2,2022-06-20 00:00:00,7,4
0aa7f8f2,2022-06-27 00:00:00,6,5
0aa7f8f2,2022-07-04 00:00:00,3,6
0aa7f8f2,2022-07-11 00:00:00,3,7
0aa7f8f2,2022-07-18 00:00:00,3,8
0aa7f8f2,2022-07-25 00:00:00,7,9
0aa7f8f2,2022-08-01 00:00:00,4,10
0aa7f8f2,2022-08-08 00:00:00,7,11
0aa7f8f2,2022-08-15 00:00:00,8,12
0aa7f8f2,2022-08-22 00:00:00,5,13
0aa7f8f2,2022-08-29 00:00:00,6,14
0aa7f8f2,2022-09-05 00:00:00,5,15
0aa7f8f2,2022-09-12 00:00:00,6,16
0aa7f8f2,2022-09-19 00:00:00,1,17
0aa7f8f2,2022-09-26 00:00:00,4,18
0acae897,2022-06-13 00:00:00,2,1
0acae897,2022-06-20 00:00:00,,2
0acae897,2022-06-27 00:00:00,1,3
